TransactionID,TransactionDate,Amount,Currency,Description,Category,CustomerID,CustomerName,CustomerEmail,CustomerPhone,Merchant,MerchantLocation
c7feaa2e-55ac-44b2-a7b1-74673a9ed80d,2024-02-03,1798.89,JPY,Television compare worry water.,Utilities,ff413e11-f047-4c42-825f-82d4920170ff,Michelle Cooper,rosehill@example.net,12345,Stanley-Walker,"4885 David Rue Suite 097
Port Amanda, VA 57141"
70cd61b6-ed7e-40f8-af94-32e1e1ceb8ec,2023-01-09,2735.09,USD,Defense garden cover house long process.,Dining,47e9515b-b6c5-4816-ac87-71f3a95e8a58,Anthony Ramos,taylor77@example.net,001-425-391-9525x5575,"Hunt, Smith and Sanchez","6184 Stephenson Skyway Suite 945
Grossbury, DE 68340"
98119f00-ede8-4f45-bdcf-94c4b63f822c,31-02-2020,-3414.86,AUD,,Entertainment,cd95f7a8-ab01-4f00-a003-cc95c156b3ed,John Doe,margaret47@example.net,819-484-2567x9244,"Haney, Johnson and Silva","9599 Martinez Center Suite 598
Lake Madeline, RI 13024"
f5b576fd-2f2c-4cf1-a5e7-497c813cd25d,2022-08-17,4481.32,JPY,There debate boy take truth.,Groceries,17034a9c-7b83-4c8b-a8e2-9d884257ffe2,Monica Madden,invalid_email,(828)449-8957x1689,Young and Sons,"641 Bartlett Trail Suite 745
New Ryanchester, PW 27226"
b0d0086b-d44a-46e3-ae9e-e29a40b57f07,2024-03-29,599.36,USD,Radio guess let.,Health,addd7955-805e-4b2f-abca-417a0938824a,Heather Petty,invalid_email,705-787-9684,,"59370 Stein Centers Suite 330
Wilsonshire, CT 85704"
8be6052f-8ff0-42ea-8810-537e2400ad4f,2024-03-30,225.43,USD,According avoid enjoy particularly reason.,Travel,7fe46d20-642c-446b-910f-a9b186a9719e,Mike James,rmolina@example.net,261-720-4264x23524,"Stewart, Morris and Smith","285 Jordan Tunnel
East Juliebury, OK 12753"
d68a1274-6f9a-4ac3-9220-a6c6f0f118ee,2023-09-02,1807.74,AUD,Defense consider still.,Dining,b0666786-51bf-4b6a-8223-6ae31c4cd4de,Cheryl Snow,rodriguezjustin@example.com,001-661-350-7252x3848,"Black, Jackson and Bryant","35985 Christina Mills Suite 482
Lake Billy, MN 34361"
c349131c-e74b-418c-8456-c719222bde0c,2023-04-03,-4155.08,USD,Hotel any half evening.,Education,a1395004-54e2-4066-87c2-6e30ba6ab243,Joshua Gutierrez,simpsonmichael@example.com,001-237-800-0142,"Butler, Juarez and Neal","5365 Thomas Tunnel
East Jillberg, GU 47185"
ff183d87-42a5-46aa-b180-fe682071fe30,2024-02-25,-1287.01,EUR,Board pay building least.,Entertainment,,Jose Castro,joelmadden@example.net,+1-619-444-5237x418,Lindsey PLC,"458 Hampton Ville
Port Annchester, FL 63334"
1903fb4c-5ddb-425e-80a9-7570b977fed5,2024-01-10,-4553.74,AUD,Manage including investment experience.,Utilities,189952ee-cdc8-48dd-91b1-b44fd4e76a3f,Matthew Arias,kschmidt@example.com,766-982-1239x5146,Cochran-Watson,"05192 Chambers Ridge
North Brandonfurt, IA 21494"
540abc85-9931-4d5e-b662-2fa14baf6029,2023-08-29,-4808.84,GBP,,Health,3845b39c-63f2-47ee-b050-723052e29a00,Justin Mccullough,htownsend@example.com,512-420-9144,"Miller, Beasley and Reilly","697 Rachel Dale
Bruceton, SD 53903"
,2022-11-27,93.09,JPY,Class fine floor management fine pass.,Health,613005e5-8437-4668-86bf-3577239dbc90,Justin Chase,bleach@example.net,6154961087,,"2237 Medina Forges
Lisaland, NH 17040"
,2024-04-03,one hundred,DOL,Town goal allow thought interest.,Groceries,5727d63e-43b6-466b-950b-0b5323c14296,John Doe,markdavis@example.net,+1-516-361-8987x9225,"Nichols, Cardenas and Garza","Unit 5769 Box 4144
DPO AP 40544"
b6488eca-ac3f-4af2-9cf1-57b505fea736,2023-11-14,-1361.89,AUD,However card whole.,Groceries,d45ba35f-a469-4314-aaa6-04187da4db96,Steven Jones,carlos51@example.org,001-529-287-4750,Smith-Ward,"297 Vanessa Corners Suite 949
South Kellyport, PR 31641"
600ffe85-70ee-4f16-9034-ce39265e6d0d,2023-07-25,-276.37,EUR,Responsibility entire friend soldier speak.,Utilities,,Marc Hansen,yadams@example.com,401-824-7827x33831,Martinez-Young,"2511 Darrell Camp
East Karentown, NM 48015"
27738346-fb4b-4f63-ac96-cd4cbe4b5c8c,2023-10-15,1273.09,JPY,Hope shake blue discussion.,Travel,00613fe6-920e-40f3-891f-eac5dcf37187,Emily Brown,howardmartha@example.net,12345,Nelson-Peterson,"1056 Rhodes Run
Lake Charlene, LA 93233"
ccb553e9-a154-4d9a-a798-ae361d839620,31-02-2020,-3718.23,JPY,Behind crime call budget movie growth.,Education,0d518a97-529f-47bf-b0db-e29cdfca653c,James West,kyle71@example.org,(554)721-8919x199,Lopez-Odom,"Unit 2955 Box 2968
DPO AP 48317"
04fa40f5-2cee-4f1b-a40e-77bd774e90a4,31-02-2020,2963.17,EUR,Resource big reality off authority me.,Groceries,57482606-fffd-41dc-aa5f-ede67ccacf86,John Doe,kluna@example.com,(763)688-0033,Mclaughlin-Bonilla,Nowhere
3a5cdb40-9c44-4240-aa3c-f1aceb46d149,2024-07-17,-4442.76,EUR,Most unit institution.,Dining,977bda8e-d166-46e5-9043-12dd17f6cfeb,Timothy Osborne,waltertimothy@example.net,805-296-7806,Sanchez LLC,Nowhere
33a64fe6-fb0a-4fcf-b8aa-766fb3e860e7,2024-05-09,756.89,AUD,Customer particularly against what.,Shopping,0fd1a1fd-9022-40e0-8ccf-b4c3b113a81f,Vanessa Combs,daviskaren@example.com,001-775-769-3300x44602,Young Group,"04173 Laura Parkway Apt. 740
North Jacob, MH 31659"
64bdd815-e186-463e-9f40-63dd0a46c62a,2022-08-05,1287.25,USD,Method interest east tough writer lose.,Dining,,Mitchell Bennett,sgriffin@example.net,(332)985-1749x25676,Phillips Ltd,"482 Stewart Mountain
Lake Juan, FM 24034"
bbb38108-0c30-4076-ab2c-c7ceb0e2fb74,31-02-2020,-3239.74,AUD,Up magazine choice go win.,Education,375d52ec-9993-4046-a945-c4b8c6876614,Jacqueline Smith,jamie49@example.org,(283)618-5297x3612,Rocha PLC,"17303 Shawn Shoals
Lake Michael, HI 72578"
daf3dcad-eb25-4e86-84a9-2ced33406621,2024-03-02,one hundred,EUR,Cut once road.,Utilities,9d156b20-5d18-4f8c-aa6a-73c2c9e7dc89,Hayley Griffin,smithpatrick@example.net,001-650-439-9059x3593,Clarke Group,Nowhere
7ebfbf08-58ff-4714-bc4b-41863fbe5782,2022-12-22,2327.87,AUD,Move leg relate set choice.,Groceries,9fb43bbd-51d0-4e7a-9366-a1a80069808c,Kara Andersen,david49@example.com,229-539-9388x32722,Gilbert Ltd,"192 Taylor Camp Apt. 607
North Bradyland, ID 95808"
0ee65f54-9049-4b1a-99df-01c2ccfcb7a0,2024-04-09,4584.9,DOL,White voice question.,Dining,ebcf6b40-9659-45d7-ba68-a1f8e00b1eab,Andrew Banks,phillipclark@example.net,001-275-716-0628,"Waters, Stafford and Watson","648 Collins Course Apt. 119
Lake Dustinshire, DE 09564"
021a85be-b37f-4897-bcd8-a4f7d810373c,2023-10-05,-4553.2,GBP,,Unknown,676fba11-9a71-48b8-a62a-f4321aaefaf7,Erik Goodwin,wendy88@example.org,+1-537-578-7536x94964,Krause-Hill,"80442 Hall Crossroad Apt. 281
West Audrey, GU 41469"
,31-02-2020,-2638.45,EUR,Argue seat window ahead public control.,Health,c1f62cf5-6f48-40fd-9490-bb8c33b7fd8a,Jamie Hill,juliegonzales@example.net,470.701.2492x47981,Green-Grant,"65506 Tyler Ridges Suite 375
West Glen, FM 22696"
ddbb211a-8ad5-4050-ba4c-90a911f0f514,2023-05-12,-2123.77,AUD,,Utilities,cbdd427b-04aa-4e04-bcb4-a355edd696ba,John Doe,erin28@example.net,253-466-6129x80262,Dickerson-Hill,"469 George Drives
Jenniferville, TN 53547"
8c02390a-25ac-45ae-a66e-c753c050ae54,31-02-2020,4582.94,DOL,Something general free program much.,Entertainment,8c6e6a76-db5d-4285-a8d0-a629845824fc,Deborah Moore,invalid_email,(575)438-6304x3423,,"9381 Shawn Mission
New Carl, PW 18256"
5d9b397f-5f78-47ff-80d7-bf53dbbab040,2023-04-16,2461.63,DOL,Town couple act.,Entertainment,32bc50d6-d528-4881-abf7-4e24bd0c401f,Connie Atkinson,lucassanchez@example.com,(462)298-9113x309,Rodgers LLC,"Unit 7816 Box 8640
DPO AA 55737"
9ac71085-1b49-4301-a67d-14229d15b129,2022-09-14,2237.56,DOL,Rich note pretty majority within behavior.,Unknown,d698da57-251a-4f68-a46b-a3865f19edbe,Brandi Barrett,invalid_email,(748)619-1375x2680,Rush Group,Nowhere
,2024-03-28,one hundred,AUD,Book blue develop everyone.,Shopping,a598e8ec-d4fe-4e7a-b459-54b66ae11511,Michelle Johnson,william47@example.org,+1-770-451-4481x5396,"Arias, Reid and Brown","3357 Lauren Summit
Kevinside, WY 45634"
c03d7e9e-4325-4db4-a026-3f72ced17bf8,31-02-2020,4720.05,AUD,Mr ask resource majority treat.,Education,8b670764-2af4-4113-9711-03e40968b36b,Eric Valencia,hicksmichelle@example.com,895.794.6181x935,"Beasley, Bishop and Myers","913 Cisneros Trail
Rebekahshire, SC 74216"
e53b6ff7-e174-418c-9cc9-b1de0f3228ba,2022-07-30,264.22,USD,Across ahead half it.,Utilities,0edc5cc9-3c04-448b-9ba9-d89ec1f91e12,Robin Perez,barbaranguyen@example.net,001-848-499-6373,"Wells, Smith and Miles","5199 Erica River Suite 247
Tranborough, PA 77945"
38a2b178-5563-442d-af79-0fb10de880b0,2023-01-03,-1569.22,JPY,Office head hospital.,Education,f52ac7f3-5a8b-43a6-b84f-31456c16247a,Jodi Brown,stacyaguilar@example.org,(997)913-3667x86252,Miller-Carey,"USS Stafford
FPO AE 03602"
2f80bcd1-bbd7-4753-869a-0fe788167d7b,2022-09-13,-3358.6,JPY,Learn minute task support.,Education,41e79dbf-c9e9-40bd-9910-df0e260205e0,Michael Taylor,rmccoy@example.com,379-920-6935x8807,"Hill, Barnett and Fleming","551 Nunez Mountains Apt. 688
Ryanton, KY 97842"
868efc70-70c7-4050-b2ff-c6a75c00f369,2024-02-10,2337.33,JPY,During rich moment week to.,Groceries,71a37769-f7de-40b5-871a-aede0bb6c429,Cassidy Rivera,dterrell@example.com,(245)456-4107x42169,,"55455 Young Plains Suite 857
East Edgar, MA 06093"
7a28b7f7-3302-44ce-b647-ee7b97c54858,2023-05-11,one hundred,USD,You join mother million level.,Unknown,28ea296b-91f5-41e0-ad7d-5e872ab5b43f,Deanna Knapp,wilsonlinda@example.net,812-767-3806x892,"Davis, Washington and Greene","4254 William Passage
New Helenfort, MS 19180"
c390e9a2-966d-4b71-bef3-6234458f190a,2022-07-28,one hundred,EUR,Serious detail anything.,Unknown,47482de5-ab94-47cf-811a-e668aaaa2982,Stephanie Allen,kelly82@example.net,6487551471,,"3682 Grant Stravenue Apt. 288
North Olivia, AZ 83558"
63a2cea8-5b56-486a-8cce-51de57072fca,31-02-2020,-4235.5,USD,Policy act notice week finish.,Education,a6fe8094-a395-4149-9128-702292403b82,James Torres,xramos@example.net,288-363-8468,"Nichols, Jones and Bonilla","7880 Cameron Overpass
North Robert, FM 63043"
,31-02-2020,1079.84,EUR,,Unknown,,John Simmons,invalid_email,6248937738,"Hill, Nguyen and Blackburn","972 Michelle Circles Suite 268
Gonzaleston, AZ 77819"
8a334dee-3ccf-442c-b6c0-629af134f243,2023-04-16,1664.54,USD,Treatment left must air.,Groceries,c0f8f427-5423-4420-ae68-02a4c8d38731,Jessica Short,invalid_email,+1-247-821-9910x67767,King-King,"USCGC Smith
FPO AA 06155"
564497a0-dd7a-45b2-b0f6-9c36040e8bcc,2023-09-05,-704.7,GBP,Body program air option available.,Shopping,f4247c41-1eb6-4e7f-987b-c49ae483342e,Justin Bowers,scameron@example.org,001-376-239-7260,Cardenas-Yu,"Unit 2119 Box 8633
DPO AP 26330"
7b4e67e3-f057-4fcd-a8e8-1e73f24e3345,2024-02-22,2313.23,GBP,Look if still sure than.,Dining,cbc374f5-1773-433d-b1dd-6c9e76ee9334,Rebecca Odonnell,qwalker@example.com,+1-869-571-0427,"Jackson, Nelson and Spencer","99624 Chapman Ramp Apt. 694
North Norma, MN 07520"
4d885a2b-7dda-4b18-8188-55c62b5f0215,2024-07-21,-3173.07,AUD,Parent list simple huge those.,Travel,,Michelle Ortiz,invalid_email,707-613-6940x95119,Davis-Stephens,"866 Kim Gateway
Lake Paul, RI 24975"
617b750c-e21b-424b-90bd-6724be9b9045,2022-11-04,3094.63,USD,Practice bring threat.,Unknown,4a44e1e4-b358-4e1e-81a4-0358e8cac788,Jon Gonzalez,brandy19@example.net,001-447-907-7298,Whitney and Sons,"79717 Jennifer Heights
Dominiquehaven, FL 95963"
bb794cc2-964a-4256-b188-af2c8b80f272,2023-03-02,3094.75,EUR,,Shopping,49eaeb82-e125-4d99-873b-410b3ea56928,Ashley Bender,jacob71@example.net,+1-924-230-0802,Richardson and Sons,"3263 Dalton Club
Port Jessicabury, MD 25458"
f197f6fc-1499-4cab-bcd9-b86512035c8b,2023-05-24,2581.68,USD,Attorney always blood perform whatever ask.,Entertainment,f5415ce1-7173-4172-a019-e5ae9b83f24d,Maria Miller,sheila84@example.com,(314)636-0487x18386,Edwards LLC,Nowhere
dc4e7056-f0c6-4a78-bb6a-42adee4b9706,2023-06-26,1653.41,JPY,,Groceries,e0f09535-f944-4e5e-b362-3fc640ab508c,Albert Grant,brenda96@example.org,287.291.6560x9552,"Griffith, Sanchez and Snyder","093 Nicholas Inlet Apt. 545
Cooperton, OK 56277"
6dbb415a-0e0e-460b-8f7b-7def42afb96d,2024-01-07,-955.96,AUD,Pressure behavior reduce clear watch.,Unknown,7dff8758-d61d-408d-9c0a-7a8c5a519527,Diana Parker,anna99@example.com,+1-723-490-5993,Hancock Group,"16753 Harris Heights
Williamsfort, NM 42776"
8d23c157-efa5-4082-8f89-3e3845f32f8e,31-02-2020,-962.91,AUD,Second technology support power effort system.,Dining,2d24292b-7d0e-4580-b179-185e1d76bb8f,Madison Rogers,otorres@example.org,998-779-6160x973,Smith Ltd,"44258 Frederick Hills Apt. 133
Gutierrezburgh, PR 05927"
5773a747-d91a-4324-af02-7ced1265e334,2023-02-12,-590.54,USD,Fish feeling fight soldier serious.,Shopping,ba4f2966-7dce-4e75-bb87-d0f3a4c3feee,John Doe,feliciavelasquez@example.com,001-818-971-8459x674,"Wilson, Houston and Nixon",Nowhere
22e709d1-a153-45cd-970d-c5a5a38c2b51,2023-02-09,-6.21,JPY,Hope identify get.,Shopping,8462a2c5-bd34-47e6-bcc3-ee9d476ff075,Peter Daniels,andrewsalas@example.org,+1-207-987-2239,,Nowhere
d2463ebd-b0d7-4d01-b59a-227c7e19b574,2022-09-06,1957.75,GBP,Activity help add tonight.,Utilities,f0de8e33-5838-4196-884d-c7dafe38bcf7,Erin Adams,jordan89@example.net,12345,Fuller-Smith,"34593 Dave Greens Apt. 776
South Reneefort, VT 24053"
cc8279fe-5f24-4102-8bf0-d58b53e2be4a,2023-02-28,-1657.18,EUR,Find lead know book individual thing.,Groceries,db590df4-28bb-482e-9477-3504b3a05ae0,Jeremy Smith,orozcobarbara@example.net,864.995.6180x2646,Stone-Vega,"203 Jessica Terrace Suite 152
Tuckerview, NV 91269"
8a3bf55b-5945-4f6d-a6fd-2ac9147999a4,2023-06-14,4420.42,JPY,Owner prove meeting difference source.,Utilities,342f5f4c-fe84-487a-bed4-9bc5436458b9,Richard Gilmore,joshuachapman@example.com,001-989-974-8614x0269,Parker-Smith,"31157 Guerra Courts
Riveraside, KY 37857"
9e32a43e-39d7-4b64-b2b5-1f1bc7754a36,2024-07-19,-3839.09,EUR,Ready his parent measure try deep.,Travel,adfd6f50-361e-463b-bf76-f0be138cd7c8,Megan Watson,zacharyramirez@example.net,(876)275-6067x84156,Morgan-Dunn,"17412 Burgess Villages Suite 256
East Jeremy, NJ 77381"
38292728-0d9f-40b4-b94f-35aac031b9aa,31-02-2020,1608.78,USD,Appear interview father bar.,Health,51bda375-d31c-47ed-a1fa-2ed72358e463,John York,invalid_email,406-582-5840x765,Cox Group,"7804 Nichols Lakes
East James, AZ 62393"
d168f43f-bfce-4f04-b3db-9fe8d920900d,2022-10-20,150.8,USD,Recognize politics cold important.,Utilities,b1278014-bf1f-4ec0-aa27-7aaafa3119bf,Elizabeth Guzman,bnielsen@example.net,2815069885,Robinson-Goodwin,"754 Victoria Pines
Cathyville, IN 28407"
9a162931-4ddc-4d2d-8f63-3b75dad82593,2024-04-21,-92.21,AUD,Through agent physical hour.,Entertainment,92378cb7-5e96-49a7-a69f-3118c94e0e54,Christopher Meza,katherinewalker@example.com,+1-867-508-8496x0257,Williams Ltd,Nowhere
82afe81f-bfb0-4cc6-8229-96af2779b0b2,2023-06-12,-2475.19,AUD,Owner response guy management.,Dining,f47c2da4-1061-419a-bb71-36d6c11a83bd,John Doe,stacy37@example.net,+1-643-425-0950x51170,,"87653 Martinez Tunnel
Ryanside, HI 53632"
1b56348c-1764-45a8-9bf0-b4c046024499,2022-09-05,-4565.8,AUD,Measure though force major nearly suggest.,Groceries,1ce364a6-5d24-436b-a036-8f2e76becb31,Gregory Nunez,invalid_email,12345,Weiss Group,Nowhere
4df6fbda-20d9-441f-bc77-0ca8bfa9a6b4,2022-12-09,2473.9,AUD,Industry tend total.,Shopping,475dab2b-0f56-423e-a7d7-7305d2e4716c,Jennifer Johnson,invalid_email,+1-574-609-1364,Parker-Murray,"9499 Martin Trafficway
North Natasha, TN 81224"
0a3600f2-ae60-4bb1-a24d-f6eeae14d0dc,2024-01-16,-4023.23,JPY,Strong weight bit special pay.,Health,5ee5399e-0725-4275-bfa7-5dbd1c4e0fd4,Darrell Hart,jamescrawford@example.org,316-310-8827,Wilson Ltd,"27192 Samantha Falls
Hannahberg, FL 55410"
d5492698-af82-433d-839a-07c7c30a249a,2023-03-30,-3301.81,GBP,Page there wait.,Groceries,b86b2ed3-a9da-4249-bbe1-689eefa9bd8d,Amy Obrien,nbrown@example.net,(741)606-9145,"Camacho, Yang and Payne","90557 Samantha Field Apt. 002
Robertton, NE 52259"
bd02fd8b-dee6-421a-ae74-d2cf66b38246,2024-01-10,4263.68,EUR,Work he real.,Health,3c1a8ed5-1531-4004-bde2-4731f7c11e91,Kelly Travis,poolechristopher@example.org,+1-444-551-3741,,"Unit 2184 Box 8715
DPO AE 09465"
bc1187ef-6eab-4db8-a908-ee7910db2add,2023-12-27,2056.13,GBP,Toward in walk thousand major line.,Unknown,002d1f44-0de1-41a8-89f1-67d085bd71cf,Karen Haley,nancy78@example.com,+1-912-404-9967,Bell Ltd,"50111 Anderson Island
Tiffanyport, CA 56507"
707c4960-5dfe-4c98-a202-ceec5e64d161,2023-10-24,one hundred,GBP,Score too physical raise TV else herself.,Health,847828f7-b897-4128-b458-3af4758f89ef,William Schneider,jday@example.net,(967)542-3647,Brown Inc,"1327 Garrett Ridge
Amandafort, OR 10895"
eedfc900-5488-4305-b713-f63a6ba64052,2024-05-15,-2964.92,GBP,Century training herself month power game.,Groceries,d78097bd-1141-40d8-92de-4c2c4053ef04,Brooke Wilkerson,cmcneil@example.com,(948)828-6189x4970,Curry-Simmons,"146 Hamilton Manor Suite 425
Quinnland, AS 55674"
bd07deb1-8efc-4ac1-be53-fa75df08f99d,2022-10-20,1993.91,JPY,Right country air down option foreign.,Shopping,2d76d39c-1947-4315-849c-f9db869b2efa,Katherine Benson,daniellong@example.net,579.211.4417x205,"Carlson, Alexander and Miller","673 Lisa Stravenue
Meganstad, TX 70593"
,2023-03-04,-2555.37,EUR,Nation war read anything.,Education,,Stephanie Lucas,jonesmarcus@example.net,227-229-7299,Cooper-Strong,Nowhere
a7fbb4b4-5744-4cf4-a8ae-a70df9acac52,2024-01-14,one hundred,JPY,Choose gun than nothing stop.,Education,d6597f6e-f6ba-449b-974b-c188dde8abcb,Dean Russell,marksashlee@example.org,+1-691-606-9072,Cole and Sons,"83499 Cody Station
East Steveport, KS 36147"
5f6f45b7-d06b-4dce-adc2-3fee8917ef0e,2022-12-04,one hundred,GBP,Course few argue table edge.,Dining,f02aef63-b724-4b3f-90e0-f46f16e63a9b,Mark Vaughn,francisvanessa@example.com,(411)870-2933x9997,Fritz-Mcdaniel,"321 Turner Unions
Lake Richard, MN 70667"
3c917439-6ba6-4c5f-86b4-d461fe12f8cf,31-02-2020,4785.02,USD,Story before service political work.,Unknown,44aed92d-488e-48e1-9a55-31571fe339db,Brittany Shaffer,fwilliams@example.com,001-661-304-8943x3474,Rodriguez-Ward,Nowhere
,31-02-2020,4668.92,USD,Design recently wife discussion Mrs tree.,Shopping,019ba2ce-d221-4490-99da-ba64e3c5eab7,John Doe,tonya04@example.net,715-286-3139,Brown LLC,"95980 Taylor Circles Suite 343
Lake Russell, VI 49657"
,2024-02-16,4793.74,JPY,,Education,0966e802-320f-4960-84f6-9ed70974e1cd,William Daniels,dbaker@example.com,+1-592-934-6177x36185,Gibson PLC,"44393 White Way Suite 658
East Kevinfurt, NC 18078"
6c783cab-de3b-4942-b57b-48e3e6d5453e,2023-05-04,903.17,AUD,,Education,72a5c5c4-0042-4c49-8534-adce6f42f08a,Teresa Vance,bvasquez@example.net,(242)547-8459,,"9561 Lee Wall Suite 516
Bairdport, CA 11378"
c9da081c-dfa8-472e-bebb-846c42428185,2022-09-13,1248.21,JPY,Lose rather body care.,Health,8ee0d535-991f-4f1e-b4f5-b5d0d5fc23aa,John Doe,christian25@example.net,724-571-1875x1104,Kane Group,"687 Brenda Parkway
Janicestad, OR 76009"
5ce6eee1-eaad-4903-b7f2-a9d96821cc46,2023-02-09,-2835.33,GBP,Yes can behind really.,Groceries,99904d99-8159-4c02-b17f-5551871cca99,Carrie Robertson,hbennett@example.org,(576)746-6163x3109,"Barker, Barr and Johnston","257 Nelson Neck
Joneshaven, MH 87262"
c2211ce8-6c5f-46b1-b8ab-aaf98233a5af,2023-03-20,-1927.67,JPY,Technology model themselves from energy miss.,Health,adb0c5a5-a340-4fec-8ced-aa9ed235c7ff,Randall Brown,moodytimothy@example.com,(579)562-1612x41490,Marsh Inc,"28019 Horne Curve
North Nicoleburgh, OR 59024"
80800a97-45f1-4759-aaaa-8bec01ae6978,31-02-2020,2616.26,AUD,Medical perhaps animal realize.,Entertainment,cedd1040-4beb-4935-aee8-50c071594c83,Kristine Rowe,anthonychase@example.org,(276)654-4043x816,"Williams, Brown and Johnston","26597 Allen Fork
Amandaville, VA 30230"
de038b19-b49b-4b9e-96fa-dd41a5c11fd0,2024-03-18,-1590.95,EUR,Message like message.,Unknown,7af6eb82-86c7-449c-993e-7ff56b8abb76,Neil Hines,xhutchinson@example.com,001-246-650-6108x8294,"Warner, Bradley and Carter","15995 Ryan Spur Apt. 166
Yolandaborough, KY 76239"
ff634bb6-70e3-4dcb-8189-ba574f32b127,2023-07-17,1466.86,JPY,Ground owner become.,Entertainment,b1eee94d-7cb5-4f2c-a86f-7982c711286b,Amy Morton,garywilliams@example.net,12345,Green Group,"64099 Amy Summit Apt. 411
Blackland, VA 01824"
fa530acb-1614-4abc-bf35-5fc4d20f6d1e,2024-05-04,326.82,GBP,Industry between task fish.,Travel,fd57ecba-6b1c-4931-986d-68832af60d87,Lucas Miller,payneanna@example.com,+1-767-247-0344x34154,"Dodson, Peterson and Harris","PSC 0361, Box 0533
APO AE 85448"
e180fe7e-7568-45d8-95f3-18f27ceea709,2023-01-19,1929.59,GBP,Those half small allow performance.,Entertainment,a2935ab9-3542-4b66-b04f-53970750677b,John Doe,invalid_email,(638)424-0270,,"721 Marc Underpass Suite 281
West Stephanieport, CO 58226"
945dd531-af90-4280-bb66-fb6b77c2d1e0,2023-08-17,-1051.87,EUR,Front shoulder parent what.,Unknown,,Amanda Elliott,joannatucker@example.org,919-451-4082,"Glass, Perez and Jenkins","23946 Anderson Fords
Reevesberg, SD 80376"
b0ce6270-1538-49ee-b1c3-088898aafd99,2022-10-24,3476.3,GBP,Fill trouble keep eight carry network.,Groceries,c36180de-f1db-4c4a-bf24-ac4e736e861f,Lacey Rodriguez,ubecker@example.org,001-954-497-3859,Garcia-Duncan,"14093 William Hills
Port Marialand, NJ 67843"
59033a42-f332-40f5-b015-3ed8797a657d,2023-01-02,-2552.59,GBP,Help walk president money green grow.,Education,,John Doe,rebecca60@example.com,985.885.1630x6547,Pacheco Group,"216 Mark Garden
West Traceyburgh, NV 78873"
25e2caf1-184f-4521-9554-294ae89efb30,31-02-2020,-106.57,EUR,Then what student.,Shopping,b7843706-566b-4f0b-b98c-7a7ff7c6b250,John Doe,wrightchristian@example.com,207.980.3990x536,"Robinson, Gilbert and Johnson","Unit 3152 Box 8354
DPO AA 20522"
f05679e1-bce2-45ab-9aef-1a7f02e95c37,2024-01-28,2900.02,EUR,Health wind believe.,Health,ded95f27-70ad-45bf-9a58-261f13457c2a,Jamie Neal,jamiewoods@example.org,652.366.8300,Fisher PLC,"85722 Lewis Divide Apt. 572
Lake Tamishire, GU 36696"
